OrdemBancaria,CredorDocumento,Credor_Nome,DatadoPagamento,CodigoFonteDeRecurso,CodigoDetalhamentoFr,DocumentodeLiquidacao,NUMERO_PROCESSO,CodigoUnidadeGestora,CodigoProjetoAtividade,CodigoNaturezaDaDespesa,NomeNaturezaDaDespesa,NomeElementoDeDespesa,Valor
2026160101OB02581,1.61732E+12,PREFEITURA MUNICIPAL DE SAPUCAIA,11/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 427.48
2026160101OB02582,5.19133E+12,PREFEITURA MUNICIPAL DE IGARAPE-MIRI.,11/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 522.91
2026160101OB02583,4.14415E+12,PREFEITURA MUNICIPAL DE XINGUARA,11/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,801.59"
2026160101OB02584,1.61236E+12,PREFEITURA MUNICIPAL DE CACHOEIRA DO PIRIA,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02585,5.19133E+12,PREFEITURA MUNICIPAL DE IGARAPE-MIRI.,11/2/26,1500100102,6361,2025160101DL002425,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,851.19"
2026160101OB02586,2.29414E+13,PREFEITURA MUNICIPAL DE TAILANDIA,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02588,4.54292E+12,PREFEITURA MUNICIPAL DE AVEIRO,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 427.48
2026160101OB02589,1.61186E+12,PREFEITURA MUNICIPAL DE PLACAS,11/2/26,1500100102,6360,2023160101DL020861,2023/997991,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 760.13
2026160101OB02590,1.61411E+12,PREFEITURA MUNICIPAL DE BELTERRA,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02591,1.73498E+13,PREFEITURA MUNICIPAL DE MOJUI DOS CAMPOS,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02592,4.83879E+12,PREFEITURA MUNICIPAL DE ALENQUER,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 7,271.13"
2026160101OB02593,5.13946E+12,PREFEITURA MUNICIPAL DE ALMEIRIM,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,900.79"
2026160101OB02594,2.29811E+13,PREFEITURA MUNICIPAL DE TUCUMA,11/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02603,5.19133E+12,PREFEITURA MUNICIPAL DE IGARAPE-MIRI.,11/2/26,1500100102,6361,2025160101DL001061,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,851.19"
2026160101OB02604,2.30609E+13,PREFEITURA MUNICIPAL DE TERRA SANTA,11/2/26,1500100102,6361,2025160101DL001061,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02605,4.86085E+12,PREFEITURA MUNICIPAL DE PRAINHA,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,851.19"
2026160101OB02606,5.14917E+12,PREFEITURA MUNICIPAL DE SANTA MARIA DO PARA,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 5,702.38"
2026160101OB02607,5.12599E+12,PREFEITURA MUNICIPAL DE SAO FRANCISCO DO PARA,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02608,1.61332E+12,PREFEITURA MUNICIPAL DE SAO JOAO DA PONTA,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02609,5.19133E+12,PREFEITURA MUNICIPAL DE IGARAPE-MIRI.,11/2/26,1550000004,6361,2025160101DL006672,2025/2608745,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 522.91
2026160101OB02610,5.14908E+12,PREFEITURA MUNICIPAL DE BONITO,11/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB02612,5.25163E+12,PREFEITURA MUNICIPAL DE TUCURUI,11/2/26,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"-R$ 3,816.60"
2026160101OB02615,5.14913E+12,PREFEITURA MUNICIPAL DE OUREM,12/2/26,1550000004,6361,2025160101DL006655,2025/2608745,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 522.91
2026160101OB02621,4.87362E+12,PREFEITURA MUNICIPAL DE VISEU,12/2/26,1500100102,6360,2025160101DL009553,2025/2833819,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 692.26
2026160101OB02623,5.12599E+12,PREFEITURA MUNICIPAL DE SAO FRANCISCO DO PARA,12/2/26,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,-R$ 950.40
2026160101OB02628,5.25163E+12,PREFEITURA MUNICIPAL DE TUCURUI,12/2/26,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,816.60"
2026160101OB02641,4.87362E+12,PREFEITURA MUNICIPAL DE VISEU,12/2/26,1550000004,6361,2025160101DL006672,2025/2608745,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02642,4.87362E+12,PREFEITURA MUNICIPAL DE VISEU,12/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02647,5.19133E+12,PREFEITURA MUNICIPAL DE IGARAPE-MIRI.,12/2/26,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 522.91
2026160101OB02649,5.83298E+12,PREFEITURA MUNICIPAL DE SANTANA DO ARAGUAIA,12/2/26,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,328.28"
2026160101OB02650,5.13244E+12,PREFEITURA MUNICIPAL DE PONTA DE PEDRAS,12/2/26,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,996.23"
2026160101OB02651,4.87362E+12,PREFEITURA MUNICIPAL DE VISEU,12/2/26,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02653,5.14913E+12,PREFEITURA MUNICIPAL DE NOVA TIMBOTEUA,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02654,2.29811E+13,PREFEITURA MUNICIPAL DE TUCUMA,12/2/26,1550000004,6361,2025160101DL006655,2025/2608745,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02656,5.19133E+12,PREFEITURA MUNICIPAL DE IGARAPE-MIRI.,12/2/26,1550000004,6361,2025160101DL006655,2025/2608745,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,851.19"
2026160101OB02658,5.14913E+12,PREFEITURA MUNICIPAL DE OUREM,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,324.50"
2026160101OB02659,5.14916E+12,PREFEITURA MUNICIPAL DE PEIXE BOI,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 427.48
2026160101OB02660,1.61237E+12,PREFEITURA MUNICIPAL DE QUATIPURU,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,328.28"
2026160101OB02662,6.38878E+13,PREFEITURA MUNICIPAL DE SANTA LUZIA DO PARA,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02663,5.14918E+12,PREFEITURA MUNICIPAL DE SANTAREM NOVO,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB02664,5.14911E+12,PREFEITURA MUNICIPAL DE CAPITAO POCO,12/2/26,1550000004,6361,2025160101DL006655,2025/2608745,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,561.12"
2026160101OB02665,5.12599E+12,PREFEITURA MUNICIPAL DE SAO FRANCISCO DO PARA,12/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,-R$ 950.40
2026160101OB02667,2.29812E+13,PREFEITURA MUNICIPAL DE SAO JOAO DE PIRABAS,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02669,1.61332E+12,PREFEITURA MUNICIPAL DE SAO JOAO DA PONTA,12/2/26,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,-R$ 950.40
2026160101OB02673,3.4671E+13,PREFEITURA MUNICIPAL DE CUMARU DO NORTE,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02692,3.4671E+13,PREFEITURA MUNICIPAL DE PAU DARCO,12/2/26,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02693,5.10514E+12,PREFEITURA MUNICIPAL DE MOJU,12/2/26,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,946.62"
2026160101OB02726,5.05501E+12,PREFEITURA MUNICIPAL DE BELEM,12/2/26,1500100102,6360,2023160101DL014686,2023/761839,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,074.22"
2026160101OB02729,5.05501E+12,PREFEITURA MUNICIPAL DE BELEM,12/2/26,1500100102,6360,2023160101DL014680,2023/761839,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,946.63"
2026160101OB02739,5.05501E+12,PREFEITURA MUNICIPAL DE BELEM,12/2/26,1500100102,6361,2025160101DL002414,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 35,447.07"
2026160101OB02741,5.05501E+12,PREFEITURA MUNICIPAL DE BELEM,12/2/26,1500100102,6361,2025160101DL002425,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 71,428.80"
2026160101OB02743,5.05501E+12,PREFEITURA MUNICIPAL DE BELEM,12/2/26,1500100102,6361,2025160101DL002450,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 143,231.50"
2026160101OB02752,1.61334E+12,PREFEITURA MUNICIPAL DE FLORESTA DO ARAGUAIA,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02757,5.83298E+12,PREFEITURA MUNICIPAL DE SANTANA DO ARAGUAIA,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,328.28"
2026160101OB02759,4.87362E+12,PREFEITURA MUNICIPAL DE VISEU,12/2/26,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 317.73
2026160101OB02765,4.87362E+12,PREFEITURA MUNICIPAL DE VISEU,12/2/26,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,-R$ 317.73
2026160101OB02766,3.46264E+13,PREFEITURA MUNICIPAL DE BREU BRANCO,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02770,3.46264E+13,PREFEITURA MUNICIPAL DE NOVO REPARTIMENTO,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB02774,2.29814E+13,PREFEITURA MUNICIPAL DE PACAJA,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02776,5.14911E+12,PREFEITURA MUNICIPAL DE CAPITAO POCO,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,614.57"
2026160101OB02780,8.42639E+13,PREFEITURA MUNICIPAL NOVA ESPERANCA DO PIRIA,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02782,8.33347E+13,PREFEITURA MUNICIPAL DE ULIANOPOLIS,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 427.48
2026160101OB02789,5.11985E+12,PREFEITURA MUNICIPAL DE AFUA,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02792,4.88448E+12,PREFEITURA MUNICIPAL DE CACHOEIRA DO ARARI,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,229.07"
2026160101OB02793,5.1052E+12,PREFEITURA MUNICIPAL DE MUANA,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 522.91
2026160101OB02796,5.13244E+12,PREFEITURA MUNICIPAL DE PONTA DE PEDRAS,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,996.23"
2026160101OB02799,4.88852E+12,PREFEITURA MUNICIPAL DE SALVATERRA.,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,045.83"
2026160101OB02802,5.10514E+12,PREFEITURA MUNICIPAL DE SAO SEBASTIAO DA BOA VISTA,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02803,3.46711E+13,PREFEITURA MUNICIPAL DE AGUA AZUL DO NORTE,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02804,4.14418E+12,PREFEITURA MUNICIPAL DE RIO MARIA,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02805,5.4213E+12,PREFEITURA MUNICIPAL DE SAO FELIX DO XINGU,12/2/26,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02813,5.25163E+12,PREFEITURA MUNICIPAL DE TUCURUI,12/2/26,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"-R$ 3,816.60"
2026160101OB02814,4.87362E+12,PREFEITURA MUNICIPAL DE VISEU,13/02/2026,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 317.73
2026160101OB02825,4.54292E+12,PREFEITURA MUNICIPAL DE AVEIRO,13/02/2026,2550000004,6360,2025160101DL011858,2025/2229259,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 848.00
2026160101OB02849,1.61332E+12,PREFEITURA MUNICIPAL DE SAO JOAO DA PONTA,13/02/2026,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,-R$ 950.40
2026160101OB02851,3.48235E+13,PREFEITURA MUNICIPAL DE TERRA ALTA.,13/02/2026,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB02854,2.29806E+13,PREFEITURA MUNICIPAL DE OURILÂNDIA DO NORTE,13/02/2026,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02860,4.87362E+12,PREFEITURA MUNICIPAL DE VISEU,13/02/2026,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02864,1.61334E+12,PREFEITURA MUNICIPAL DE FLORESTA DO ARAGUAIA,13/02/2026,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02879,1.61332E+12,PREFEITURA MUNICIPAL DE SAO JOAO DA PONTA,13/02/2026,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02885,1.02494E+13,PREFEITURA MUN DE SANTA MARIA DAS BARREIRAS,13/02/2026,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02889,2.29806E+13,PREFEITURA MUNICIPAL DE OURILÂNDIA DO NORTE,13/02/2026,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02892,5.12199E+12,PREFEITURA MUNICIPAL DE CASTANHAL,13/02/2026,1500100102,6361,2025160101DL001061,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,229.07"
2026160101OB02903,1.61334E+12,PREFEITURA MUNICIPAL DE FLORESTA DO ARAGUAIA,13/02/2026,1500100102,6361,2025160101DL002616,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02906,5.12199E+12,PREFEITURA MUNICIPAL DE CASTANHAL,13/02/2026,1500100102,6361,2025160101DL002433,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 4,229.07"
2026160101OB02908,5.12199E+12,PREFEITURA MUNICIPAL DE CASTANHAL,13/02/2026,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 10,881.85"
2026160101OB02914,1.02494E+13,PREFEITURA MUN DE SANTA MARIA DAS BARREIRAS,13/02/2026,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02915,1.61332E+12,PREFEITURA MUNICIPAL DE CURUÁ,13/02/2026,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02917,2.30609E+13,PREFEITURA MUNICIPAL DE TERRA SANTA,13/02/2026,1500100102,6361,2025160101DL009416,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02924,1.61332E+12,PREFEITURA MUNICIPAL DE CURUÁ,13/02/2026,1500100102,6360,2025160101DL011507,2025/3117146,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 254.81
2026160101OB02925,1.61332E+12,PREFEITURA MUNICIPAL DE CURUÁ,13/02/2026,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02965,3.46711E+13,PREFEITURA MUNICIPAL DE AGUA AZUL DO NORTE,13/02/2026,1550000004,6360,2025160101DL011722,2025/3116245,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"-R$ 1,230.94"
2026160101OB02975,5.12599E+12,PREFEITURA MUNICIPAL DE SAO FRANCISCO DO PARA,18/02/2026,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02977,1.61332E+12,PREFEITURA MUNICIPAL DE SAO JOAO DA PONTA,18/02/2026,1500100102,6361,2025160101DL002595,2025/2339328,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB02980,2.30609E+13,PREFEITURA MUNICIPAL DE TERRA SANTA,18/02/2026,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB02985,3.46711E+13,PREFEITURA MUNICIPAL DE AGUA AZUL DO NORTE,24/02/2026,1550000004,6360,2025160101DL011722,2025/3116245,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,230.94"
2026160101OB03028,8.32114E+13,PREFEITURA MUNICIPAL DE GOIANESIA DO PARA,19/02/2026,1500100102,6361,2025160101DL003698,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB03032,1.61334E+12,PREFEITURA MUNICIPAL DE FLORESTA DO ARAGUAIA,19/02/2026,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03034,5.14914E+12,PREFEITURA MUNICIPAL DE PRIMAVERA,19/02/2026,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB03035,1.02494E+13,PREFEITURA MUN DE SANTA MARIA DAS BARREIRAS,19/02/2026,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03036,1.61186E+12,PREFEITURA MUNICIPAL DE PLACAS,19/02/2026,1500100102,6360,2024160101DL018023,2023/761490,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 760.13
2026160101OB03037,1.02223E+13,PREFEITURA MUNICIPAL DE RUROPOLIS,19/02/2026,1500100102,6360,2024160101DL018023,2023/761490,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 924.41
2026160101OB03090,2.30609E+13,PREFEITURA MUNICIPAL DE TERRA SANTA,19/02/2026,1500100102,6360,2025160101DL007463,2025/2803736,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,-R$ 460.21
2026160101OB03112,4.87362E+12,PREFEITURA MUNICIPAL DE VISEU,19/02/2026,1500100102,6361,2025160101DL009456,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"-R$ 1,473.31"
2026160101OB03121,2.29806E+13,PREFEITURA MUNICIPAL DE OURILÂNDIA DO NORTE,19/02/2026,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.31"
2026160101OB03141,2.29812E+13,PREFEITURA MUNICIPAL DE SAO JOAO DE PIRABAS,19/02/2026,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,473.29"
2026160101OB03225,8.32114E+13,PREFEITURA MUNICIPAL DE GOIANESIA DO PARA,19/02/2026,1500100102,6361,2025160101DL009416,2025/2727098,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 1,377.88"
2026160101OB03249,5.14908E+12,PREFEITURA MUNICIPAL DE BONITO,20/02/2026,1500100102,6361,2025160101DL003796,2025/2339580,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,423.71"
2026160101OB03434,3.4671E+13,PREFEITURA MUNICIPAL DE PAU DARCO,23/02/2026,1500100102,6361,2025160101DL001064,2025/2169966,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,R$ 950.40
2026160101OB03470,5.05844E+12,PREFEITURA MUNICIPAL DE ANANINDEUA,23/02/2026,1500100102,6361,2024160101DL017531,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 47,889.78"
2026160101OB03472,5.05847E+12,PREFEITURA MUNICIPAL DE BENEVIDES,23/02/2026,1500100102,6361,2024160101DL017531,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 9,151.89"
2026160101OB03473,5.10513E+12,PREFEITURA MUNICIPAL DE ABAETETUBA,23/02/2026,1500100102,6361,2024160101DL017531,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 13,454.93"
2026160101OB03474,5.18223E+12,PREFEITURA MUNICIPAL DE SANTAREM,23/02/2026,1500100102,6361,2024160101DL017531,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 24,148.91"
2026160101OB03475,5.12199E+12,PREFEITURA MUNICIPAL DE CASTANHAL,23/02/2026,1500100102,6361,2024160101DL017531,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 10,376.02"
2026160101OB03476,5.13118E+12,PREFEITURA MUNICIPAL DE OBIDOS,23/02/2026,1500100102,6361,2024160101DL017531,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,714.81"
2026160101OB03478,1.61167E+12,PREFEITURA MUNICIPAL DE MARITUBA,23/02/2026,1500100102,6361,2024160101DL017531,2023/1338872,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 3,624.72"
2026160101OB03479,5.05501E+12,PREFEITURA MUNICIPAL DE BELEM,23/02/2026,1500100102,6361,2025160101DL011693,2025/2907081,160101,XXXX,XXXXXXXX,XXXXXXXX,XXXXXX,"R$ 2,851.19"
